date,lat,lon,parameters,rfh_avg,vim_avg
2019-09-12,6.5055200003649,2.64092999981422,"{'context': {'mhm_elevation': '23', 'mhm_WaterSource': ''}, 'Larva Presence': {'mhm_LarvaeCount': '57', 'mhm_LarvaeCountMagnitude': '0', 'mhm_LarvaeCountIsRangeFlag': '0', 'mhm_LarvaFullBodyPhotoUrls': 'GLOBE Observer App', 'mhm_LocationMethod': '', 'mhm_LocationAccuracyM': '-9999'}, 'raw context 1': {'mhm_protocol': 'mosquito_habitat_mapper', 'mhm_updateDate': '2022-02-22 10:18:25', 'mhm_publishDate': '2022-06-28 16:50:17', 'mhm_organizationId': '23497301', 'mhm_countryName': 'Benin', 'mhm_countryCode': 'BEN', 'mhm_elevation': '23', 'mhm_pid': '196998960', 'mhm_ExtraData': '', 'mhm_BreedingGroundEliminated': 'True', 'mhm_AbdomenCloseupPhotoUrls': '', 'mhm_MeasurementElevation': '0', 'mhm_MosquitoEggs': 'False', 'mhm_Genus': '', 'mhm_MosquitoEggCount': '', 'mhm_WaterSource': '', 'mhm_MosquitoAdults': 'tire', 'mhm_Species': 'False', 'mhm_Comments': '', 'mhm_MosquitoPupae': '', 'mhm_DataSource': 'False', 'mhm_Latitude': '6.5058', 'mhm_LastIdentifyStage': 'https://data.globe.gov/system/photos/2019/09/12/1201260/original.jpg; https://data.globe.gov/system/photos/2019/09/12/1201261/original.jpg', 'mhm_Longitude': '2.6418', 'mhm_WaterSourceType': 'identify-saddle', 'mhm_MosquitoHabitatMapperId': '16692', 'mhm_HasGenus': '0', 'mhm_IsGenusOfInterest': '0', 'mhm_IsWaterSourceContainer': '1', 'mhm_HasWaterSource': '1'}, 'raw context 2': {'mhm_PhotoCount': '3', 'mhm_RejectedCount': '0', 'mhm_PendingCount': '0', 'mhm_PhotoBitBinary': '110', 'mhm_PhotoBitDecimal': '6', 'mhm_SubCompletenessScore': '0.5', 'mhm_CumulativeCompletenessScore': '0.85'}}",56.9985662337662,55.4647
2019-09-12,6.51184000015909,2.63279000030881,"{'context': {'mhm_elevation': '24', 'mhm_WaterSource': ''}, 'Larva Presence': {'mhm_LarvaeCount': '-9999', 'mhm_LarvaeCountMagnitude': '0', 'mhm_LarvaeCountIsRangeFlag': '0', 'mhm_LarvaFullBodyPhotoUrls': 'GLOBE Observer App', 'mhm_LocationMethod': '', 'mhm_LocationAccuracyM': '-9999'}, 'raw context 1': {'mhm_protocol': 'mosquito_habitat_mapper', 'mhm_updateDate': '2022-02-22 10:18:25', 'mhm_publishDate': '2022-06-28 16:50:17', 'mhm_organizationId': '23497301', 'mhm_countryName': 'Benin', 'mhm_countryCode': 'BEN', 'mhm_elevation': '24', 'mhm_pid': '196998961', 'mhm_ExtraData': '', 'mhm_BreedingGroundEliminated': 'True', 'mhm_AbdomenCloseupPhotoUrls': '', 'mhm_MeasurementElevation': '0', 'mhm_MosquitoEggs': '', 'mhm_Genus': '', 'mhm_MosquitoEggCount': '', 'mhm_WaterSource': '', 'mhm_MosquitoAdults': 'dish or pot', 'mhm_Species': '', 'mhm_Comments': '', 'mhm_MosquitoPupae': '', 'mhm_DataSource': 'False', 'mhm_Latitude': '6.512', 'mhm_LastIdentifyStage': '', 'mhm_Longitude': '2.6333', 'mhm_WaterSourceType': 'identify-later', 'mhm_MosquitoHabitatMapperId': '16693', 'mhm_HasGenus': '0', 'mhm_IsGenusOfInterest': '0', 'mhm_IsWaterSourceContainer': '1', 'mhm_HasWaterSource': '1'}, 'raw context 2': {'mhm_PhotoCount': '1', 'mhm_RejectedCount': '0', 'mhm_PendingCount': '0', 'mhm_PhotoBitBinary': '100', 'mhm_PhotoBitDecimal': '4', 'mhm_SubCompletenessScore': '0.25', 'mhm_CumulativeCompletenessScore': '0.79'}}",56.9985662337662,55.4647
2019-09-12,6.49556000030498,2.63460999965085,"{'context': {'mhm_elevation': '19', 'mhm_WaterSource': ''}, 'Larva Presence': {'mhm_LarvaeCount': '11', 'mhm_LarvaeCountMagnitude': '0', 'mhm_LarvaeCountIsRangeFlag': '0', 'mhm_LarvaFullBodyPhotoUrls': 'GLOBE Observer App', 'mhm_LocationMethod': 'Aedes', 'mhm_LocationAccuracyM': '-9999'}, 'raw context 1': {'mhm_protocol': 'mosquito_habitat_mapper', 'mhm_updateDate': '2022-02-22 10:18:25', 'mhm_publishDate': '2022-06-28 16:50:17', 'mhm_organizationId': '23705701', 'mhm_countryName': 'Benin', 'mhm_countryCode': 'BEN', 'mhm_elevation': '19', 'mhm_pid': '196998963', 'mhm_ExtraData': '', 'mhm_BreedingGroundEliminated': 'True', 'mhm_AbdomenCloseupPhotoUrls': '', 'mhm_MeasurementElevation': '0', 'mhm_MosquitoEggs': 'False', 'mhm_Genus': '', 'mhm_MosquitoEggCount': '', 'mhm_WaterSource': '', 'mhm_MosquitoAdults': 'estuary', 'mhm_Species': 'False', 'mhm_Comments': '', 'mhm_MosquitoPupae': '', 'mhm_DataSource': 'False', 'mhm_Latitude': '6.4956', 'mhm_LastIdentifyStage': 'https://data.globe.gov/system/photos/2019/09/12/1201298/original.jpg; https://data.globe.gov/system/photos/2019/09/12/1201299/original.jpg; https://data.globe.gov/system/photos/2019/09/12/1201300/original.jpg', 'mhm_Longitude': '2.6351', 'mhm_WaterSourceType': 'identify-aedes-tuft', 'mhm_MosquitoHabitatMapperId': '16697', 'mhm_HasGenus': '1', 'mhm_IsGenusOfInterest': '1', 'mhm_IsWaterSourceContainer': '0', 'mhm_HasWaterSource': '1'}, 'raw context 2': {'mhm_PhotoCount': '3', 'mhm_RejectedCount': '0', 'mhm_PendingCount': '0', 'mhm_PhotoBitBinary': '010', 'mhm_PhotoBitDecimal': '2', 'mhm_SubCompletenessScore': '0.5', 'mhm_CumulativeCompletenessScore': '0.85'}}",56.9985662337662,55.4647
2019-09-12,6.52630999994469,2.62282999966475,"{'context': {'mhm_elevation': '28', 'mhm_WaterSource': ''}, 'Larva Presence': {'mhm_LarvaeCount': '-9999', 'mhm_LarvaeCountMagnitude': '0', 'mhm_LarvaeCountIsRangeFlag': '0', 'mhm_LarvaFullBodyPhotoUrls': 'GLOBE Observer App', 'mhm_LocationMethod': '', 'mhm_LocationAccuracyM': '-9999'}, 'raw context 1': {'mhm_protocol': 'mosquito_habitat_mapper', 'mhm_updateDate': '2022-02-22 10:18:25', 'mhm_publishDate': '2022-06-28 16:50:17', 'mhm_organizationId': '51296301', 'mhm_countryName': 'Benin', 'mhm_countryCode': 'BEN', 'mhm_elevation': '28', 'mhm_pid': '196998968', 'mhm_ExtraData': '', 'mhm_BreedingGroundEliminated': 'True', 'mhm_AbdomenCloseupPhotoUrls': '', 'mhm_MeasurementElevation': '0', 'mhm_MosquitoEggs': '', 'mhm_Genus': '', 'mhm_MosquitoEggCount': '', 'mhm_WaterSource': '', 'mhm_MosquitoAdults': 'can or bottle', 'mhm_Species': '', 'mhm_Comments': '', 'mhm_MosquitoPupae': '', 'mhm_DataSource': 'False', 'mhm_Latitude': '6.5271', 'mhm_LastIdentifyStage': '', 'mhm_Longitude': '2.6236', 'mhm_WaterSourceType': 'identify', 'mhm_MosquitoHabitatMapperId': '16704', 'mhm_HasGenus': '0', 'mhm_IsGenusOfInterest': '0', 'mhm_IsWaterSourceContainer': '1', 'mhm_HasWaterSource': '1'}, 'raw context 2': {'mhm_PhotoCount': '4', 'mhm_RejectedCount': '0', 'mhm_PendingCount': '0', 'mhm_PhotoBitBinary': '100', 'mhm_PhotoBitDecimal': '4', 'mhm_SubCompletenessScore': '0.25', 'mhm_CumulativeCompletenessScore': '0.79'}}",56.9985662337662,55.4647
2019-09-12,6.52630999994469,2.62191999999371,"{'context': {'mhm_elevation': '27', 'mhm_WaterSource': ''}, 'Larva Presence': {'mhm_LarvaeCount': '-9999', 'mhm_LarvaeCountMagnitude': '0', 'mhm_LarvaeCountIsRangeFlag': '0', 'mhm_LarvaFullBodyPhotoUrls': 'GLOBE Observer App', 'mhm_LocationMethod': '', 'mhm_LocationAccuracyM': '-9999'}, 'raw context 1': {'mhm_protocol': 'mosquito_habitat_mapper', 'mhm_updateDate': '2022-02-22 10:18:25', 'mhm_publishDate': '2022-06-28 16:50:17', 'mhm_organizationId': '51296301', 'mhm_countryName': 'Benin', 'mhm_countryCode': 'BEN', 'mhm_elevation': '27', 'mhm_pid': '196998969', 'mhm_ExtraData': '', 'mhm_BreedingGroundEliminated': 'True', 'mhm_AbdomenCloseupPhotoUrls': '', 'mhm_MeasurementElevation': '0', 'mhm_MosquitoEggs': '', 'mhm_Genus': '', 'mhm_MosquitoEggCount': '', 'mhm_WaterSource': '', 'mhm_MosquitoAdults': 'can or bottle', 'mhm_Species': '', 'mhm_Comments': '', 'mhm_MosquitoPupae': '', 'mhm_DataSource': 'False', 'mhm_Latitude': '6.5272', 'mhm_LastIdentifyStage': '', 'mhm_Longitude': '2.6228', 'mhm_WaterSourceType': 'identify', 'mhm_MosquitoHabitatMapperId': '16709', 'mhm_HasGenus': '0', 'mhm_IsGenusOfInterest': '0', 'mhm_IsWaterSourceContainer': '1', 'mhm_HasWaterSource': '1'}, 'raw context 2': {'mhm_PhotoCount': '4', 'mhm_RejectedCount': '0', 'mhm_PendingCount': '0', 'mhm_PhotoBitBinary': '100', 'mhm_PhotoBitDecimal': '4', 'mhm_SubCompletenessScore': '0.25', 'mhm_CumulativeCompletenessScore': '0.79'}}",56.9985662337662,55.4647
2019-09-12,6.50550999955515,2.6300799995906,"{'context': {'mhm_elevation': '20', 'mhm_WaterSource': ''}, 'Larva Presence': {'mhm_LarvaeCount': '36', 'mhm_LarvaeCountMagnitude': '0', 'mhm_LarvaeCountIsRangeFlag': '0', 'mhm_LarvaFullBodyPhotoUrls': 'GLOBE Observer App', 'mhm_LocationMethod': '', 'mhm_LocationAccuracyM': '-9999'}, 'raw context 1': {'mhm_protocol': 'mosquito_habitat_mapper', 'mhm_updateDate': '2022-02-22 10:18:25', 'mhm_publishDate': '2022-06-28 16:50:17', 'mhm_organizationId': '23497301', 'mhm_countryName': 'Benin', 'mhm_countryCode': 'BEN', 'mhm_elevation': '20', 'mhm_pid': '196998937', 'mhm_ExtraData': '', 'mhm_BreedingGroundEliminated': 'True', 'mhm_AbdomenCloseupPhotoUrls': '', 'mhm_MeasurementElevation': '0', 'mhm_MosquitoEggs': 'False', 'mhm_Genus': '', 'mhm_MosquitoEggCount': '', 'mhm_WaterSource': '', 'mhm_MosquitoAdults': 'tire', 'mhm_Species': 'True', 'mhm_Comments': '', 'mhm_MosquitoPupae': '', 'mhm_DataSource': 'False', 'mhm_Latitude': '6.5062', 'mhm_LastIdentifyStage': 'https://data.globe.gov/system/photos/2019/09/12/1201396/original.jpg', 'mhm_Longitude': '2.6308', 'mhm_WaterSourceType': 'identify-siphon-pecten', 'mhm_MosquitoHabitatMapperId': '16702', 'mhm_HasGenus': '0', 'mhm_IsGenusOfInterest': '0', 'mhm_IsWaterSourceContainer': '1', 'mhm_HasWaterSource': '1'}, 'raw context 2': {'mhm_PhotoCount': '2', 'mhm_RejectedCount': '0', 'mhm_PendingCount': '0', 'mhm_PhotoBitBinary': '110', 'mhm_PhotoBitDecimal': '6', 'mhm_SubCompletenessScore': '0.5', 'mhm_CumulativeCompletenessScore': '0.85'}}",56.9985662337662,55.4647
2019-09-12,6.50641000023375,2.63279000030881,"{'context': {'mhm_elevation': '22', 'mhm_WaterSource': ''}, 'Larva Presence': {'mhm_LarvaeCount': '-9999', 'mhm_LarvaeCountMagnitude': '0', 'mhm_LarvaeCountIsRangeFlag': '0', 'mhm_LarvaFullBodyPhotoUrls': 'GLOBE Observer App', 'mhm_LocationMethod': '', 'mhm_LocationAccuracyM': '-9999'}, 'raw context 1': {'mhm_protocol': 'mosquito_habitat_mapper', 'mhm_updateDate': '2022-02-22 10:18:25', 'mhm_publishDate': '2022-06-28 16:50:17', 'mhm_organizationId': '23497301', 'mhm_countryName': 'Benin', 'mhm_countryCode': 'BEN', 'mhm_elevation': '22', 'mhm_pid': '196998939', 'mhm_ExtraData': '', 'mhm_BreedingGroundEliminated': 'True', 'mhm_AbdomenCloseupPhotoUrls': '', 'mhm_MeasurementElevation': '0', 'mhm_MosquitoEggs': '', 'mhm_Genus': '', 'mhm_MosquitoEggCount': '', 'mhm_WaterSource': '', 'mhm_MosquitoAdults': 'dish or pot', 'mhm_Species': '', 'mhm_Comments': '', 'mhm_MosquitoPupae': '', 'mhm_DataSource': 'False', 'mhm_Latitude': '6.5068', 'mhm_LastIdentifyStage': '', 'mhm_Longitude': '2.6329', 'mhm_WaterSourceType': 'identify-later', 'mhm_MosquitoHabitatMapperId': '16675', 'mhm_HasGenus': '0', 'mhm_IsGenusOfInterest': '0', 'mhm_IsWaterSourceContainer': '1', 'mhm_HasWaterSource': '1'}, 'raw context 2': {'mhm_PhotoCount': '1', 'mhm_RejectedCount': '0', 'mhm_PendingCount': '0', 'mhm_PhotoBitBinary': '100', 'mhm_PhotoBitDecimal': '4', 'mhm_SubCompletenessScore': '0.25', 'mhm_CumulativeCompletenessScore': '0.79'}}",56.9985662337662,55.4647
2019-09-12,6.50641000023375,2.63279000030881,"{'context': {'mhm_elevation': '22', 'mhm_WaterSource': ''}, 'Larva Presence': {'mhm_LarvaeCount': '-9999', 'mhm_LarvaeCountMagnitude': '0', 'mhm_LarvaeCountIsRangeFlag': '0', 'mhm_LarvaFullBodyPhotoUrls': 'GLOBE Observer App', 'mhm_LocationMethod': '', 'mhm_LocationAccuracyM': '-9999'}, 'raw context 1': {'mhm_protocol': 'mosquito_habitat_mapper', 'mhm_updateDate': '2022-02-22 10:18:25', 'mhm_publishDate': '2022-06-28 16:50:17', 'mhm_organizationId': '23497301', 'mhm_countryName': 'Benin', 'mhm_countryCode': 'BEN', 'mhm_elevation': '22', 'mhm_pid': '196998939', 'mhm_ExtraData': '', 'mhm_BreedingGroundEliminated': 'True', 'mhm_AbdomenCloseupPhotoUrls': '', 'mhm_MeasurementElevation': '0', 'mhm_MosquitoEggs': '', 'mhm_Genus': '', 'mhm_MosquitoEggCount': '', 'mhm_WaterSource': '', 'mhm_MosquitoAdults': 'public works - culvert, bridge, road', 'mhm_Species': '', 'mhm_Comments': '', 'mhm_MosquitoPupae': '', 'mhm_DataSource': 'False', 'mhm_Latitude': '6.5068', 'mhm_LastIdentifyStage': '', 'mhm_Longitude': '2.6329', 'mhm_WaterSourceType': 'identify-later', 'mhm_MosquitoHabitatMapperId': '16680', 'mhm_HasGenus': '0', 'mhm_IsGenusOfInterest': '0', 'mhm_IsWaterSourceContainer': '1', 'mhm_HasWaterSource': '1'}, 'raw context 2': {'mhm_PhotoCount': '1', 'mhm_RejectedCount': '0', 'mhm_PendingCount': '0', 'mhm_PhotoBitBinary': '100', 'mhm_PhotoBitDecimal': '4', 'mhm_SubCompletenessScore': '0.25', 'mhm_CumulativeCompletenessScore': '0.79'}}",56.9985662337662,55.4647
2019-09-12,6.53445000020059,2.62914999982809,"{'context': {'mhm_elevation': '34', 'mhm_WaterSource': ''}, 'Larva Presence': {'mhm_LarvaeCount': '8', 'mhm_LarvaeCountMagnitude': '0', 'mhm_LarvaeCountIsRangeFlag': '0', 'mhm_LarvaFullBodyPhotoUrls': 'GLOBE Observer App', 'mhm_LocationMethod': '', 'mhm_LocationAccuracyM': '-9999'}, 'raw context 1': {'mhm_protocol': 'mosquito_habitat_mapper', 'mhm_updateDate': '2022-02-22 10:18:25', 'mhm_publishDate': '2022-06-28 16:50:17', 'mhm_organizationId': '23705701', 'mhm_countryName': 'Benin', 'mhm_countryCode': 'BEN', 'mhm_elevation': '34', 'mhm_pid': '196998951', 'mhm_ExtraData': '', 'mhm_BreedingGroundEliminated': 'True', 'mhm_AbdomenCloseupPhotoUrls': 'https://data.globe.gov/system/photos/2019/09/12/1200859/original.jpg', 'mhm_MeasurementElevation': '0', 'mhm_MosquitoEggs': 'False', 'mhm_Genus': '', 'mhm_MosquitoEggCount': '', 'mhm_WaterSource': '', 'mhm_MosquitoAdults': 'other', 'mhm_Species': 'False', 'mhm_Comments': '', 'mhm_MosquitoPupae': '', 'mhm_DataSource': 'False', 'mhm_Latitude': '6.5345', 'mhm_LastIdentifyStage': '', 'mhm_Longitude': '2.63', 'mhm_WaterSourceType': 'identify-saddle-comb', 'mhm_MosquitoHabitatMapperId': '16673', 'mhm_HasGenus': '0', 'mhm_IsGenusOfInterest': '0', 'mhm_IsWaterSourceContainer': '1', 'mhm_HasWaterSource': '1'}, 'raw context 2': {'mhm_PhotoCount': '1', 'mhm_RejectedCount': '0', 'mhm_PendingCount': '0', 'mhm_PhotoBitBinary': '001', 'mhm_PhotoBitDecimal': '1', 'mhm_SubCompletenessScore': '0.25', 'mhm_CumulativeCompletenessScore': '0.83'}}",56.9985662337662,55.4647
2019-09-12,6.50732000007393,2.63098000011421,"{'context': {'mhm_elevation': '23', 'mhm_WaterSource': ''}, 'Larva Presence': {'mhm_LarvaeCount': '-9999', 'mhm_LarvaeCountMagnitude': '0', 'mhm_LarvaeCountIsRangeFlag': '0', 'mhm_LarvaFullBodyPhotoUrls': 'GLOBE Observer App', 'mhm_LocationMethod': '', 'mhm_LocationAccuracyM': '-9999'}, 'raw context 1': {'mhm_protocol': 'mosquito_habitat_mapper', 'mhm_updateDate': '2022-02-22 10:18:25', 'mhm_publishDate': '2022-06-28 16:50:17', 'mhm_organizationId': '23497301', 'mhm_countryName': 'Benin', 'mhm_countryCode': 'BEN', 'mhm_elevation': '23', 'mhm_pid': '196998952', 'mhm_ExtraData': '', 'mhm_BreedingGroundEliminated': 'True', 'mhm_AbdomenCloseupPhotoUrls': '', 'mhm_MeasurementElevation': '0', 'mhm_MosquitoEggs': '', 'mhm_Genus': '', 'mhm_MosquitoEggCount': '', 'mhm_WaterSource': '', 'mhm_MosquitoAdults': 'public works - culvert, bridge, road', 'mhm_Species': '', 'mhm_Comments': '', 'mhm_MosquitoPupae': '', 'mhm_DataSource': 'False', 'mhm_Latitude': '6.5081', 'mhm_LastIdentifyStage': '', 'mhm_Longitude': '2.6316', 'mhm_WaterSourceType': 'identify-later', 'mhm_MosquitoHabitatMapperId': '16676', 'mhm_HasGenus': '0', 'mhm_IsGenusOfInterest': '0', 'mhm_IsWaterSourceContainer': '1', 'mhm_HasWaterSource': '1'}, 'raw context 2': {'mhm_PhotoCount': '1', 'mhm_RejectedCount': '0', 'mhm_PendingCount': '0', 'mhm_PhotoBitBinary': '100', 'mhm_PhotoBitDecimal': '4', 'mhm_SubCompletenessScore': '0.25', 'mhm_CumulativeCompletenessScore': '0.79'}}",56.9985662337662,55.4647
2019-09-12,6.50732000007393,2.63098000011421,"{'context': {'mhm_elevation': '23', 'mhm_WaterSource': ''}, 'Larva Presence': {'mhm_LarvaeCount': '58', 'mhm_LarvaeCountMagnitude': '0', 'mhm_LarvaeCountIsRangeFlag': '0', 'mhm_LarvaFullBodyPhotoUrls': 'GLOBE Observer App', 'mhm_LocationMethod': '', 'mhm_LocationAccuracyM': '-9999'}, 'raw context 1': {'mhm_protocol': 'mosquito_habitat_mapper', 'mhm_updateDate': '2022-02-22 10:18:25', 'mhm_publishDate': '2022-06-28 16:50:17', 'mhm_organizationId': '23497301', 'mhm_countryName': 'Benin', 'mhm_countryCode': 'BEN', 'mhm_elevation': '23', 'mhm_pid': '196998952', 'mhm_ExtraData': '', 'mhm_BreedingGroundEliminated': 'True', 'mhm_AbdomenCloseupPhotoUrls': '', 'mhm_MeasurementElevation': '0', 'mhm_MosquitoEggs': 'False', 'mhm_Genus': '', 'mhm_MosquitoEggCount': '', 'mhm_WaterSource': '', 'mhm_MosquitoAdults': 'tire', 'mhm_Species': 'False', 'mhm_Comments': '', 'mhm_MosquitoPupae': '', 'mhm_DataSource': 'True', 'mhm_Latitude': '6.5081', 'mhm_LastIdentifyStage': 'https://data.globe.gov/system/photos/2019/09/12/1201226/original.jpg', 'mhm_Longitude': '2.6316', 'mhm_WaterSourceType': 'identify-siphon-pecten', 'mhm_MosquitoHabitatMapperId': '16686', 'mhm_HasGenus': '0', 'mhm_IsGenusOfInterest': '0', 'mhm_IsWaterSourceContainer': '1', 'mhm_HasWaterSource': '1'}, 'raw context 2': {'mhm_PhotoCount': '2', 'mhm_RejectedCount': '0', 'mhm_PendingCount': '0', 'mhm_PhotoBitBinary': '110', 'mhm_PhotoBitDecimal': '6', 'mhm_SubCompletenessScore': '0.5', 'mhm_CumulativeCompletenessScore': '0.85'}}",56.9985662337662,55.4647
2019-09-12,6.50732000007393,2.63098000011421,"{'context': {'mhm_elevation': '23', 'mhm_WaterSource': ''}, 'Larva Presence': {'mhm_LarvaeCount': '35', 'mhm_LarvaeCountMagnitude': '0', 'mhm_LarvaeCountIsRangeFlag': '0', 'mhm_LarvaFullBodyPhotoUrls': 'GLOBE Observer App', 'mhm_LocationMethod': '', 'mhm_LocationAccuracyM': '-9999'}, 'raw context 1': {'mhm_protocol': 'mosquito_habitat_mapper', 'mhm_updateDate': '2022-02-22 10:18:25', 'mhm_publishDate': '2022-06-28 16:50:17', 'mhm_organizationId': '23497301', 'mhm_countryName': 'Benin', 'mhm_countryCode': 'BEN', 'mhm_elevation': '23', 'mhm_pid': '196998952', 'mhm_ExtraData': '', 'mhm_BreedingGroundEliminated': 'True', 'mhm_AbdomenCloseupPhotoUrls': '', 'mhm_MeasurementElevation': '0', 'mhm_MosquitoEggs': 'False', 'mhm_Genus': '', 'mhm_MosquitoEggCount': '', 'mhm_WaterSource': '', 'mhm_MosquitoAdults': 'tire', 'mhm_Species': 'True', 'mhm_Comments': '', 'mhm_MosquitoPupae': '', 'mhm_DataSource': 'True', 'mhm_Latitude': '6.5081', 'mhm_LastIdentifyStage': 'https://data.globe.gov/system/photos/2019/09/12/1201244/original.jpg', 'mhm_Longitude': '2.6316', 'mhm_WaterSourceType': 'identify-saddle', 'mhm_MosquitoHabitatMapperId': '16687', 'mhm_HasGenus': '0', 'mhm_IsGenusOfInterest': '0', 'mhm_IsWaterSourceContainer': '1', 'mhm_HasWaterSource': '1'}, 'raw context 2': {'mhm_PhotoCount': '2', 'mhm_RejectedCount': '0', 'mhm_PendingCount': '0', 'mhm_PhotoBitBinary': '110', 'mhm_PhotoBitDecimal': '6', 'mhm_SubCompletenessScore': '0.5', 'mhm_CumulativeCompletenessScore': '0.85'}}",56.9985662337662,55.4647
2019-09-12,6.48108000019177,2.62196000017667,"{'context': {'mhm_elevation': '21', 'mhm_WaterSource': ''}, 'Larva Presence': {'mhm_LarvaeCount': '11', 'mhm_LarvaeCountMagnitude': '0', 'mhm_LarvaeCountIsRangeFlag': '0', 'mhm_LarvaFullBodyPhotoUrls': 'GLOBE Observer App', 'mhm_LocationMethod': '', 'mhm_LocationAccuracyM': '-9999'}, 'raw context 1': {'mhm_protocol': 'mosquito_habitat_mapper', 'mhm_updateDate': '2022-02-22 10:18:25', 'mhm_publishDate': '2022-06-28 16:50:17', 'mhm_organizationId': '23705701', 'mhm_countryName': 'Benin', 'mhm_countryCode': 'BEN', 'mhm_elevation': '21', 'mhm_pid': '196998954', 'mhm_ExtraData': '', 'mhm_BreedingGroundEliminated': 'True', 'mhm_AbdomenCloseupPhotoUrls': '', 'mhm_MeasurementElevation': '0', 'mhm_MosquitoEggs': 'False', 'mhm_Genus': '', 'mhm_MosquitoEggCount': '', 'mhm_WaterSource': '', 'mhm_MosquitoAdults': 'tire', 'mhm_Species': 'False', 'mhm_Comments': '', 'mhm_MosquitoPupae': '', 'mhm_DataSource': 'False', 'mhm_Latitude': '6.4817', 'mhm_LastIdentifyStage': 'https://data.globe.gov/system/photos/2019/09/12/1201154/original.jpg; https://data.globe.gov/system/photos/2019/09/12/1201155/original.jpg', 'mhm_Longitude': '2.6222', 'mhm_WaterSourceType': 'identify-saddle-comb', 'mhm_MosquitoHabitatMapperId': '16682', 'mhm_HasGenus': '0', 'mhm_IsGenusOfInterest': '0', 'mhm_IsWaterSourceContainer': '1', 'mhm_HasWaterSource': '1'}, 'raw context 2': {'mhm_PhotoCount': '2', 'mhm_RejectedCount': '0', 'mhm_PendingCount': '0', 'mhm_PhotoBitBinary': '010', 'mhm_PhotoBitDecimal': '2', 'mhm_SubCompletenessScore': '0.25', 'mhm_CumulativeCompletenessScore': '0.83'}}",56.9985662337662,55.4647
2019-09-12,6.49890000002803,2.35333000028265,"{'context': {'mhm_elevation': '32', 'mhm_WaterSource': ''}, 'Larva Presence': {'mhm_LarvaeCount': '101', 'mhm_LarvaeCountMagnitude': '1', 'mhm_LarvaeCountIsRangeFlag': '0', 'mhm_LarvaFullBodyPhotoUrls': 'GLOBE Observer App', 'mhm_LocationMethod': '', 'mhm_LocationAccuracyM': '-9999'}, 'raw context 1': {'mhm_protocol': 'mosquito_habitat_mapper', 'mhm_updateDate': '2022-02-22 10:18:25', 'mhm_publishDate': '2022-06-28 16:50:17', 'mhm_organizationId': '59739901', 'mhm_countryName': 'Benin', 'mhm_countryCode': 'BEN', 'mhm_elevation': '32', 'mhm_pid': '196998958', 'mhm_ExtraData': '', 'mhm_BreedingGroundEliminated': 'False', 'mhm_AbdomenCloseupPhotoUrls': '', 'mhm_MeasurementElevation': '0', 'mhm_MosquitoEggs': 'False', 'mhm_Genus': '', 'mhm_MosquitoEggCount': '', 'mhm_WaterSource': '', 'mhm_MosquitoAdults': 'tire', 'mhm_Species': 'False', 'mhm_Comments': '', 'mhm_MosquitoPupae': '', 'mhm_DataSource': 'True', 'mhm_Latitude': '6.4997', 'mhm_LastIdentifyStage': 'https://data.globe.gov/system/photos/2019/09/12/1201251/original.jpg; https://data.globe.gov/system/photos/2019/09/12/1201252/original.jpg; https://data.globe.gov/system/photos/2019/09/12/1201253/original.jpg; https://data.globe.gov/system/photos/2019/09/12/1201254/original.jpg; https://data.globe.gov/system/photos/2019/09/12/1201255/original.jpg', 'mhm_Longitude': '2.3534', 'mhm_WaterSourceType': 'identify-siphon-shape', 'mhm_MosquitoHabitatMapperId': '16690', 'mhm_HasGenus': '0', 'mhm_IsGenusOfInterest': '0', 'mhm_IsWaterSourceContainer': '1', 'mhm_HasWaterSource': '1'}, 'raw context 2': {'mhm_PhotoCount': '5', 'mhm_RejectedCount': '0', 'mhm_PendingCount': '0', 'mhm_PhotoBitBinary': '010', 'mhm_PhotoBitDecimal': '2', 'mhm_SubCompletenessScore': '0.25', 'mhm_CumulativeCompletenessScore': '0.83'}}",56.9985662337662,55.4647
